Date,Open,Close,K,D,J
2012-12-19,2362.8,2371.11,88.3339965265292,86.92480754641562,91.1523744867564
2012-12-20,2361.32,2384.82,89.27313315775152,87.70758275019425,92.40423397286602
2012-12-21,2386.38,2372.0,84.65037880251518,86.68851476763456,80.57410687227642
2012-12-24,2368.01,2381.22,83.35890335640123,85.57864429722345,78.91942147475677
2012-12-25,2373.88,2448.4,87.2295798759386,86.12895615679517,89.43082731422544
2012-12-26,2445.99,2457.62,91.22428792253433,87.82740007870822,98.01806361018652
2012-12-27,2464.78,2444.59,85.34336096666908,86.99938704136184,82.03130881728356
2012-12-28,2448.08,2480.05,89.8487730299121,87.94918237087859,93.64795434797912
2012-12-31,2485.56,2522.95,93.23251535327474,89.71029336501064,100.27695932980293
2013-01-04,2551.81,2524.41,90.1230575355762,89.84788142186582,90.67340976299693
2013-01-07,2518.05,2535.99,89.53251208659422,89.74275831010863,89.1120196395654
2013-01-08,2534.65,2525.33,87.29121352583218,88.92557671534982,84.02248714679689
2013-01-09,2518.1,2526.13,85.93509788769921,87.92875043946628,81.94779278416507
2013-01-10,2525.59,2530.57,82.65009035328464,86.16919707740574,75.61187690504244
2013-01-11,2533.5,2483.23,66.57880062153386,79.63906492544845,40.458272013704686
2013-01-14,2474.18,2577.73,76.30687246701896,78.52833410597196,71.86394918911296
2013-01-15,2579.13,2595.86,81.7876555697167,79.61477459388688,86.13341752137634
2013-01-16,2591.37,2577.09,80.69117563883988,79.97357494220455,82.12637703211055
2013-01-17,2570.71,2552.76,73.80272185554941,77.9166239133195,65.57491774000923
2013-01-18,2568.69,2595.44,79.54200148625418,78.45841643763106,81.70917158350042
2013-01-21,2605.65,2610.9,86.28860705144226,81.06847997556812,96.72886120319055
2013-01-22,2610.39,2596.9,85.59207665284782,82.57634553466136,91.62353888922075
2013-01-23,2588.2,2607.46,87.53340922108937,84.22870009680403,94.14282746966006
2013-01-24,2606.43,2582.75,77.49499368699163,81.98413129353324,68.51671847390844
2013-01-25,2580.88,2571.67,60.284251024496754,74.75083787052108,31.351077332448085
2013-01-28,2577.27,2651.86,70.41391405620294,73.3051965990817,64.63134897044543
2013-01-29,2655.38,2675.87,78.06834637889185,74.89291319235174,84.41921275197205
2013-01-30,2678.43,2688.71,85.14155387798304,78.30912675422884,98.80640812549146
2013-01-31,2690.95,2686.88,87.58186956605115,81.40004102483627,99.9455266484809
2013-02-01,2677.19,2743.32,91.5361742917901,84.77875211382089,105.05101864772857
2013-02-04,2753.69,2748.03,91.017426358183,86.85831019527492,99.33565868399916
2013-02-05,2727.93,2771.68,92.7338449445765,88.81682177837546,100.5678912769786
2013-02-06,2771.91,2775.84,93.39808708429752,90.3439102136828,99.50644082552694
2013-02-07,2771.53,2759.87,91.2233183445089,90.6370462572915,92.39586251894366
2013-02-08,2755.65,2771.73,89.65467749548954,90.30959000335751,88.3448524797536
2013-02-18,2784.06,2737.47,79.21938780314173,86.61285593661893,64.43245153618733
2013-02-19,2735.04,2685.61,56.79526295099063,76.67365827474283,17.03847230348623
2013-02-20,2686.09,2702.64,47.754838847367225,67.03405179895097,9.196412944199722
2013-02-21,2675.74,2610.55,35.99878769418426,56.688963764028735,-5.381564445504694
2013-02-22,2607.65,2596.6,25.91004038073917,46.42932263626555,-15.128524130313593
2013-02-25,2607.15,2604.96,20.53342287285065,37.797356048460585,-13.99444347836922
2013-02-26,2587.38,2567.6,14.119900647675756,29.904870914865644,-17.45003988670402
2013-02-27,2576.05,2594.68,13.827216413780889,24.545652747837394,-7.609656254332123
2013-02-28,2611.94,2673.33,25.45519990861494,24.84883513476324,26.667929456318333
2013-03-01,2671.84,2668.84,36.691456231081744,28.796375500202743,52.48161769283975
2013-03-04,2619.42,2545.72,27.715753612227722,28.436168204211068,26.274924428261023
2013-03-05,2547.89,2622.81,39.09581611302387,31.98938417381534,53.30867999144094
2013-03-06,2634.87,2650.2,52.68278732806566,38.88718522523211,80.27399153373274
2013-03-07,2639.78,2619.48,55.01100998877705,44.261793479747084,76.50944300683696
2013-03-08,2622.68,2606.93,53.81385944572516,47.44581546840644,66.54994740036261
2013-03-11,2600.28,2592.37,49.8261341275041,48.23925502143899,52.9998923396343
2013-03-12,2590.39,2555.62,39.116914514725806,45.1984748525346,26.953793839108215
2013-03-13,2551.73,2527.49,28.577088515175358,39.658012740081524,6.415240065363022
2013-03-14,2517.75,2534.27,23.62085697104233,34.31229415040179,2.237982612323407
2013-03-15,2533.72,2539.87,23.38644148424372,30.670343261682433,8.81863792936629
2013-03-18,2526.08,2502.49,16.148122398737122,25.829602974033996,-3.2148387518566253
2013-03-19,2507.4,2525.1,17.39737599839217,23.018860648820056,6.154406697536402
2013-03-20,2526.97,2610.17,39.615583904211,28.551101733950368,61.74454824473226
2013-03-21,2611.58,2614.99,56.885306981751526,37.99583681655075,94.6642473121531
2013-03-22,2612.26,2618.31,69.22009551499548,48.40392304936566,110.85244044625512
2013-03-25,2628.41,2613.1,73.13435498720493,56.647400361978754,106.1082642376573
2013-03-26,2601.96,2575.05,67.27475517665516,60.18985196687089,81.4445615962237
2013-03-27,2575.73,2583.53,65.25581969041971,61.8785078747205,72.01044332181814
2013-03-28,2535.99,2499.3,45.16208848307189,56.306368077504295,22.873529294207074
2013-03-29,2502.78,2495.08,32.745481479078286,48.45273921136229,1.330966014510281
2013-04-01,2486.43,2493.19,24.071815874605957,40.325764765776846,-8.436081907735826
2013-04-02,2495.84,2486.39,18.326652033163647,32.992727188239115,-11.00549827698729
2013-04-03,2493.88,2483.55,13.941630113141883,26.64236149654004,-11.45983265365443
2013-04-08,2443.24,2472.3,16.020489881974864,23.101737625018316,1.8579943958879568
2013-04-09,2477.29,2489.43,21.630045216938846,22.611173488991824,19.6677886728329
2013-04-10,2487.98,2485.31,24.616989875679014,23.279778951220887,27.29141172459527
2013-04-11,2502.5,2477.88,31.555158555489207,26.038238819310326,42.58899802784696
2013-04-12,2476.32,2462.11,32.48369739138768,28.186725010002775,41.07764215415749
2013-04-15,2453.97,2436.82,24.225301209535118,26.86625040984689,18.94340280891157
2013-04-16,2419.51,2459.59,29.432223556109527,27.721574791934437,32.8535210844597
2013-04-17,2457.88,2458.47,34.78947193255325,30.07754050547404,44.213334786711656
2013-04-18,2440.71,2464.85,40.673319079677555,33.60946669687522,54.80102384528223
2013-04-19,2469.95,2533.83,58.165375187665006,41.79476952713848,90.90658650871806
2013-04-22,2525.11,2530.67,68.98963765855467,50.85972557094388,105.24946183377625
2013-04-23,2532.2,2449.47,54.695309049648635,52.1382533971788,59.8094203545883
2013-04-24,2452.78,2495.58,57.38064975346256,53.88571884927339,64.37051156184091
2013-04-25,2486.86,2467.88,51.832934162378905,53.20145728697523,49.09588791318626
2013-04-26,2477.72,2447.31,42.685306130769774,49.69607356824008,28.663771255829147
2013-05-02,2434.6,2449.64,35.87358628817954,45.0885778082199,17.44360324809881
2013-05-03,2457.54,2492.91,43.41531928859842,44.530824968346074,41.1843079291031
2013-05-06,2502.98,2525.98,57.677734011784096,48.913127982825415,75.20694606970147
2013-05-07,2519.36,2529.94,69.10059224946677,55.64228273837253,96.01721127165524
2013-05-08,2542.27,2542.8,74.79135910755258,62.02530819476588,100.32346093312599
2013-05-09,2542.37,2527.79,74.98386967447526,66.34482868800234,92.26195164742109
2013-05-10,2519.52,2540.84,78.24328325475585,70.3109802102535,94.10788934376055
2013-05-13,2542.41,2530.77,78.00014080272186,72.87403374107629,88.252354926013
2013-05-14,2526.0,2493.34,68.85750407506012,71.5351905190709,63.50213118703857
2013-05-15,2493.97,2506.93,61.66391277062965,68.24476460292382,48.502209106041306
2013-05-16,2501.12,2552.71,70.66856419916819,69.05269780167194,73.90029699416067
2013-05-17,2550.45,2592.05,78.57765157314684,72.22768239216357,91.27758993511335
2013-05-20,2597.15,2609.61,81.65526461334441,75.37020979922386,94.22537424158554
2013-05-21,2607.39,2614.85,84.88918374110158,78.5432011131831,97.58114899693851
2013-05-22,2613.41,2618.03,87.25412959570998,81.44684394069206,98.86870090574584
2013-05-23,2604.93,2582.85,81.02339221160955,81.30569336433123,80.45878990616617
2013-05-24,2591.42,2597.23,80.06086777711384,80.89075150192544,78.40110032749064
2013-05-27,2593.52,2599.59,79.56790149842395,80.44980150075827,77.8041014937553
2013-05-28,2600.63,2644.36,86.37860099894931,82.42606800015528,94.28366699653736
2013-05-29,2648.93,2642.56,85.43353773075243,83.42855791035433,89.44349737154863
2013-05-30,2633.95,2634.32,80.1362237956007,82.33111320543645,75.7464449759292
2013-05-31,2638.71,2606.43,66.08213825573522,76.91478822220272,44.4168383228002
2013-06-03,2605.97,2602.62,55.275283266509696,69.70161990363837,26.422609992252347
2013-06-04,2600.5,2565.67,39.896051099101975,59.76643030212624,0.15529269305343973
2013-06-05,2565.33,2560.54,31.006766457197454,50.17987568714997,-7.3394520027075885
2013-06-06,2552.82,2527.84,21.29164065559294,40.5504640099643,-17.22600605314979
2013-06-07,2526.91,2484.16,15.716111556317433,32.272346525415344,-17.396358381878386
2013-06-13,2448.72,2399.94,13.36055515960677,25.96841607014582,-11.85516666147133
2013-06-14,2404.42,2416.77,13.996908454920545,21.9779135317374,-1.9651016987131626
2013-06-17,2422.76,2403.84,12.86223604432662,18.939354369267143,0.7079993944455722
2013-06-18,2413.09,2418.75,14.364353688427492,17.414354142320594,8.264352780641289
2013-06-19,2408.28,2400.77,14.476228674340664,16.434978986327284,10.558728050367428
2013-06-20,2386.1,2321.47,9.816284822125132,14.2287475982599,0.9913592698555931
2013-06-21,2283.15,2317.39,12.076798954340262,13.511431383620021,9.207534095780744
2013-06-24,2308.07,2171.21,8.664346823161184,11.895736530133743,2.201567409216068
2013-06-25,2146.05,2165.42,16.918674328275166,13.570049129514217,23.615924725797065
2013-06-26,2170.33,2168.3,23.242877883373474,16.794325380800636,36.13998288851916
2013-06-27,2172.85,2160.74,26.83580654354351,20.141485768381592,40.22444809386734
2013-06-28,2149.03,2200.64,32.64172006775428,24.308230534839154,49.308699133584525
2013-07-01,2187.09,2213.32,38.2196477461727,28.945369605283666,56.76820402795076
2013-07-02,2211.8,2221.98,43.73948466925387,33.87674129327373,63.464971421214145
2013-07-03,2211.04,2203.83,48.60616401874648,38.78654886843131,68.24539431937683
2013-07-04,2187.18,2221.98,55.66490260662424,44.41266678116229,78.16937425754813
2013-07-05,2227.35,2226.85,66.77581523071458,51.86704959767972,96.59334649678432
2013-07-08,2194.42,2163.62,53.326951908546,52.35368370130182,55.27348832303437
2013-07-09,2160.7,2162.67,42.44520031964495,49.05085590741619,29.23388914410245
2013-07-10,2163.1,2224.07,53.35745468969289,50.48638883484176,59.09958639939515
2013-07-11,2232.16,2326.69,64.84566052109037,55.27281273025796,83.99135610275518
2013-07-12,2319.02,2275.37,64.01185324517445,58.185826235230124,75.6639072650631
2013-07-15,2289.76,2307.3,68.73986860340402,61.70384035795476,82.81192509430252
2013-07-16,2300.83,2317.85,73.637729344466,65.6818033534585,89.54958132648099
2013-07-17,2311.44,2282.84,71.10939390642174,67.49100020444625,78.34618131037271
2013-07-18,2272.95,2245.33,63.2165523658195,66.06618425823734,57.51728858098383
2013-07-19,2248.13,2190.48,48.87789022835734,60.33675291494401,25.960164855184004
2013-07-22,2170.09,2202.19,40.279023593098486,53.650843140995505,13.535384497304449
2013-07-23,2211.59,2265.85,45.31915053534292,50.873612272444646,34.21022706113948
2013-07-24,2253.38,2249.15,47.111138469967244,49.619454338285514,42.094506733330704
2013-07-25,2255.22,2237.68,46.1362837676609,48.45839748141064,41.49205634016141
2013-07-26,2226.43,2224.01,43.56345872145622,46.826751228092505,37.03687370818366
2013-07-29,2205.08,2175.97,32.26573150197491,41.97307798605331,12.851038533818112
2013-07-30,2184.01,2189.39,29.551590261361177,37.8325820778226,12.989606628438324
2013-07-31,2211.75,2193.02,29.16826277408687,34.944475643244026,17.615837035772557
2013-08-01,2206.0,2245.36,43.83331888693516,37.907423391141066,55.68510987852335
2013-08-02,2263.49,2247.26,53.917477476428516,43.24410808623688,75.26421625681178
2013-08-05,2249.98,2278.33,69.27831831761901,51.92217816336425,103.99059862612853
2013-08-06,2270.67,2293.64,77.4065730241713,60.416976450299934,111.38576617191403
2013-08-07,2292.38,2280.62,77.59068641196129,66.14154643752039,100.48896636084308
2013-08-08,2277.25,2276.78,76.86518480037537,69.71609255847204,91.16336928418204
2013-08-09,2288.51,2286.01,78.42039490336492,72.61752667343633,90.0261313632221
2013-08-12,2296.22,2352.79,85.5934774971411,76.94284361467125,102.89474526208082
2013-08-13,2352.88,2359.07,90.02944275922603,81.30504332952285,107.47824161863241
2013-08-14,2362.62,2349.08,84.63022040646223,82.41343568850264,89.0637898423814
2013-08-15,2348.84,2321.58,74.63747152963481,79.82144763554669,64.26951931781105
2013-08-16,2314.26,2304.14,59.25979708130981,72.96756411746773,31.844263008993977
2013-08-19,2286.2,2331.43,54.29661737641189,66.74391520378245,29.402021721670764
2013-08-20,2325.86,2312.47,47.15171558022803,60.21318199593098,21.028782748822124
2013-08-21,2320.58,2308.59,41.60341989617635,54.00992796267944,16.79040376317016
2013-08-22,2302.67,2303.93,32.495805110640326,46.8385536786664,3.81030797458817
2013-08-23,2314.87,2286.93,28.482051891941992,40.71971974975827,4.006716176309439
2013-08-26,2294.76,2335.62,35.2885721033917,38.90933720096942,28.047041908236267
2013-08-27,2332.8,2340.88,40.85063488827814,39.556436430072324,43.43903180468976
2013-08-28,2326.1,2328.06,42.061987487254356,40.39162011579967,45.40272223016373
2013-08-29,2338.56,2318.31,49.84642894263109,43.54322305807681,62.452840711739654
2013-08-30,2315.91,2313.91,53.59092241197901,46.89245617604421,66.98785488384858
2013-09-02,2319.96,2320.34,60.13510124268922,51.30667119825921,77.79196133154923
2013-09-03,2326.23,2354.5,73.30682806762789,58.6400568213821,102.64037056011946
2013-09-04,2352.54,2350.7,79.15139773204496,65.47717045826971,106.49985227959544
2013-09-05,2350.93,2341.74,77.36109442298927,69.43847844650956,93.20632637594869
2013-09-06,2336.77,2357.78,83.12906059498012,74.00200582933309,101.3831701262742
2013-09-09,2374.26,2440.61,86.85547386173909,78.28649517346842,103.99343123828041
2013-09-10,2446.45,2474.89,91.18072061882711,82.58457032192132,108.37302121263872
2013-09-11,2483.79,2482.89,90.64577587514762,85.27163883966342,101.39404994611604
2013-09-12,2480.47,2507.45,90.87456543867751,87.13928103933479,98.34513423736294
2013-09-13,2502.54,2488.9,87.6922568763026,87.32360631832407,88.42955799225962
2013-09-16,2501.08,2478.39,83.26519571330417,85.97080278331744,77.85398157327762
2013-09-17,2480.81,2427.32,71.42203088469432,81.12121215044307,52.023668353196825
2013-09-18,2426.04,2432.51,64.43021785627141,75.55754738571919,42.17555879737586
2013-09-23,2441.52,2472.29,64.41575796835227,71.84361757993021,49.56003874519638
2013-09-24,2470.71,2443.89,53.1125307270287,65.59992196229638,28.137748256493353
2013-09-25,2440.84,2429.03,41.45407825062564,57.55130739173947,9.259619968397985
2013-09-26,2422.63,2384.44,28.07331627460473,47.72531035269456,-11.230671881574935
2013-09-27,2382.22,2394.97,22.42115532687982,39.29059201075631,-11.31771804087316
2013-09-30,2406.21,2409.04,22.80229165860465,33.794491893372424,0.8178911890691012
2013-10-08,2406.42,2441.81,35.47644186175013,34.35514188283166,37.719041819587076
2013-10-09,2432.94,2453.58,49.98893909039863,39.566407618687315,70.83400203382128
2013-10-10,2455.64,2429.32,50.99655603525689,43.37645709087717,66.23675392401631
2013-10-11,2442.36,2468.51,66.36353096764492,51.03881504979975,97.01296280333526
2013-10-14,2472.27,2472.54,74.1574632389444,58.74503111284797,104.98232749113728
2013-10-15,2475.32,2467.52,77.73307013127905,65.074377452325,103.05045548918716
2013-10-16,2459.08,2421.37,65.22058133989978,65.12311208151658,65.41551985666618
2013-10-17,2432.64,2413.33,51.12173031611685,60.455984826383336,32.4532212955839
2013-10-18,2415.12,2426.05,46.40447509884824,55.77214825053831,27.669128795468083
2013-10-21,2431.92,2471.32,59.04514221365376,56.86314623824346,63.40913416447435
2013-10-22,2470.25,2445.89,56.222530111026735,56.64960752917122,55.36837527473776
2013-10-23,2451.56,2418.49,42.21957658806321,51.83959721546855,22.979535333252542
2013-10-24,2412.24,2400.51,30.062879943034766,44.580691457990625,1.0272569131230398
2013-10-25,2400.52,2368.56,23.92290659033284,37.69476316877137,-3.6208065665442177
2013-10-28,2372.57,2365.95,19.782305043842204,31.72394379379498,-4.100972456063346
2013-10-29,2369.22,2372.05,23.235767141264766,28.89455157628491,11.918198271224469
2013-10-30,2371.85,2407.47,33.598884018028905,30.462662390199576,39.871327273687555
2013-10-31,2398.39,2373.72,32.8268748645715,31.25073321499022,35.97915816373407
2013-11-01,2373.96,2384.96,34.870177562703574,32.457214664228005,39.696103359654714
2013-11-04,2397.21,2380.45,35.20600308417734,33.37347747087778,38.87105431077646
2013-11-05,2366.88,2383.77,43.06592685970966,36.60429393382174,55.989192711485515
2013-11-06,2371.32,2353.57,38.726615409301985,37.31173442564848,41.55637737660899
2013-11-07,2351.87,2340.55,31.041562568870685,35.22167714005588,22.681333426500288
2013-11-08,2329.08,2307.95,21.31502884457495,30.586127708228904,2.772831117267039
2013-11-11,2305.94,2315.89,20.38045195752638,27.184235791328064,6.772884289923013
2013-11-12,2319.36,2340.0,27.23573958223929,27.201403721631806,27.30441130345426
2013-11-13,2325.36,2288.12,18.319068541262702,24.24062532817544,6.475954967437225
2013-11-14,2291.27,2304.5,18.961990831464252,22.48108049593838,11.923811502516003
2013-11-15,2306.55,2350.73,35.05102600862768,26.67106233350148,51.810953358880084
2013-11-18,2367.88,2428.9,56.55234890125301,36.631491189418654,96.39406432492171
2013-11-19,2427.93,2412.16,67.18040050731773,46.814460962051676,107.91227959784983
2013-11-20,2428.77,2424.85,75.86565335785978,56.49819176065438,114.60057655227058
2013-11-21,2412.45,2409.99,78.48913394807323,63.82850582312733,107.81039019796503
2013-11-22,2415.29,2397.96,77.67451021675669,68.44384062100379,96.13584940826249
2013-11-25,2385.78,2388.63,75.14319093084895,70.67695739095217,84.07565801064248
2013-11-26,2387.83,2387.42,73.19779195074543,71.51723557754991,76.55890469713646
2013-11-27,2386.36,2414.48,76.71338416414275,73.24928510641419,83.64158227959987
2013-11-28,2419.15,2439.53,77.43177915337284,74.64344978873375,83.00843788265104
2013-11-29,2442.68,2438.94,75.9630451165967,75.0833148980214,77.72250555374731
2013-12-02,2423.97,2418.79,65.79103343277356,71.98588774293879,53.40132481244311
2013-12-03,2410.69,2442.78,68.47880618431209,70.81686055672989,63.8026974394765
2013-12-04,2439.82,2475.14,75.37734840101336,72.33702317149104,81.45799886005801
2013-12-05,2476.45,2468.2,77.79871173014307,74.15758602437505,85.08096314167912
2013-12-06,2463.04,2452.29,74.42064167117326,74.24527123997444,74.77138253357089
2013-12-09,2460.03,2450.87,71.3552868124757,73.28194309747487,67.50197424247736
2013-12-10,2456.23,2453.32,68.5118402097676,71.69190880157245,62.15170302615789
2013-12-11,2440.5,2412.76,51.531973952184714,64.9719305184432,24.652060819667724
2013-12-12,2406.77,2410.02,39.19305906009377,56.37897336566006,4.821230448961202
2013-12-13,2388.66,2406.64,32.89896868242394,48.55230513791469,1.592295771442437
2013-12-16,2408.68,2367.92,22.069658902395048,39.72475639274148,-13.240536078297822
2013-12-17,2369.26,2356.38,16.040618635652574,31.830043807045183,-15.538231707132645
2013-12-18,2356.7,2357.23,12.571445989737198,25.410511201275852,-13.106684433340114
2013-12-19,2366.2,2332.41,8.67616337372332,19.832395258758343,-13.636300396346726
2013-12-20,2335.05,2278.14,5.791180051439921,15.151990189652203,-12.930440224984643
2013-12-23,2283.8,2284.6,8.472146527043657,12.925375635449354,-0.4343116897677355
2013-12-24,2291.13,2288.25,11.486622174740939,12.44579114854655,9.568284227129716
2013-12-25,2291.75,2305.11,17.345666937095135,14.079083078062745,23.87883465515992
2013-12-26,2299.97,2265.33,12.817368973994427,13.65851171003997,11.135083501903338
2013-12-27,2268.53,2303.48,21.41570641178709,16.24424327728901,31.758632680783265
2013-12-30,2313.38,2299.46,26.21096157722323,19.566482710600418,39.499919310468854
2013-12-31,2289.01,2330.03,38.55337365484488,25.895446358681905,63.869228247170845
2014-01-02,2323.43,2321.98,51.932653003536686,34.57451524030016,86.64892853000973
2014-01-03,2311.97,2290.78,48.775963680362345,39.308331386987554,67.71122826711193
2014-01-06,2286.37,2238.64,35.50876211169454,38.04180829522321,30.442669744637186
2014-01-07,2222.31,2238.0,29.309634450970602,35.131083680472344,17.666735991967116
2014-01-08,2240.64,2241.91,26.315960926877842,32.192709429274174,14.562463922085186
2014-01-09,2236.97,2222.22,18.584001918390424,27.656473592312924,0.43905857054541997
2014-01-10,2216.52,2204.85,13.551045815371586,22.954664333332477,-5.2561912205502
2014-01-13,2207.0,2193.68,11.281973274563844,19.063767313742932,-4.281614803794334
2014-01-14,2192.84,2212.85,15.037744870154663,17.721759832546844,9.669714945370302
2014-01-15,2210.02,2208.94,17.19678309903889,17.546767588044194,16.49681412102828
2014-01-16,2209.45,2211.84,21.46201721287303,18.85185079632047,26.68235004597814
2014-01-17,2203.82,2178.49,15.31147168286102,17.67172442516732,10.590966198248424
2014-01-20,2173.65,2165.99,13.201114304467893,16.181521051600843,7.240300810201994
2014-01-21,2168.42,2187.41,18.87266190378235,17.078568002328012,22.46084970669103
2014-01-22,2190.43,2243.8,45.789637421425816,26.648924475360612,84.07106331355621
2014-01-23,2242.24,2231.89,57.72016638535598,37.00600511202573,99.14848893201648
2014-01-24,2225.76,2245.68,67.95483837649425,47.32228286684857,109.21994939578562
2014-01-27,2233.01,2215.92,64.9464366844286,53.19700080604191,88.445308441202
2014-01-28,2220.78,2219.86,64.2424543208381,56.878818644307316,78.96972567389969
2014-01-29,2225.71,2227.78,66.38958467771768,60.04907398877744,79.07060605559818
2014-01-30,2223.16,2202.45,59.45298377259135,59.850377250048744,58.65819681767657
2014-02-07,2187.34,2212.48,56.14832753717316,58.61636067909022,51.21226125333905
2014-02-10,2221.54,2267.53,69.8128637504725,62.348528369550976,84.74153451231555
2014-02-11,2267.74,2285.56,76.81549934006932,67.17085202639042,96.10479396742713
2014-02-12,2286.19,2291.25,83.07242111225169,72.47137505501084,104.2745132267334
2014-02-13,2288.45,2279.55,81.57519545828936,75.50598185610367,93.71362266266073
2014-02-14,2278.4,2295.57,84.67370785315451,78.56189052178729,96.89734251588897
2014-02-17,2308.79,2311.65,88.83635027852945,81.98671044070134,102.53562995418568
2014-02-18,2310.31,2282.44,84.57933005712935,82.85091697951069,88.03615621236668
2014-02-19,2280.93,2308.66,87.63829891667967,84.44671095856701,94.021474832905
2014-02-20,2314.09,2287.44,78.36622493743309,82.4198822848557,70.25891024258786
2014-02-21,2284.03,2264.29,57.85385590112234,74.23120682361125,25.099154056144528
2014-02-24,2246.72,2214.51,43.50113586661037,63.98784983794428,2.5277079239425575
2014-02-25,2216.51,2157.91,30.436067341134283,52.80392233900761,-14.29964265461237
2014-02-26,2147.74,2163.4,24.798641543971375,43.468828740662204,-12.54173284941028
2014-02-27,2170.81,2154.11,19.44922281809927,35.46229343314123,-12.57691841198465
2014-02-28,2149.45,2178.97,20.60682480076156,30.510470555681337,0.7995332909220139
2014-03-03,2173.91,2190.37,23.296298542420367,28.105746551261014,13.677402524739065
2014-03-04,2183.86,2184.27,24.063122402828128,26.75820516845005,18.672956871584283
2014-03-05,2187.35,2163.98,22.615003668586624,25.37713800182891,17.09073500210205
2014-03-06,2159.4,2173.63,26.881917853223477,25.878731285627097,28.88829098841623
2014-03-07,2170.04,2168.36,30.58038104899603,27.445947873416742,36.84924740015461
2014-03-10,2149.68,2097.79,21.301360100910724,25.397751949248068,13.108576404236032
2014-03-11,2092.61,2108.66,20.498502082630683,23.764668660375605,13.966168927140842
2014-03-12,2102.8,2114.13,21.691705278204683,23.073680866318632,18.927754101976788
2014-03-13,2119.55,2140.33,30.765999872327946,25.63778720165507,41.022425213673706
2014-03-14,2129.87,2122.84,31.80611661135532,27.693897004888488,40.03055582428899
2014-03-17,2132.79,2143.04,39.18871248492634,31.525502164901106,54.51513312497681
2014-03-18,2146.12,2138.13,42.484507574890344,35.17850396823086,57.09651478820932
2014-03-19,2131.28,2120.87,38.9660939962147,36.4410339775588,44.016214033526495
2014-03-20,2116.19,2086.97,26.214913684963737,33.032327213360446,12.58008662817032
2014-03-21,2079.87,2158.8,49.08224072894082,38.382298385220565,70.48212541638134
2014-03-24,2161.9,2176.55,62.94082023940955,46.56847233661689,95.68551604499484
2014-03-25,2170.78,2174.44,70.29666453195028,54.47786973506136,101.93425412572813
2014-03-26,2181.23,2171.05,74.20697943795963,61.05423963602745,100.512459041824
2014-03-27,2168.34,2155.71,72.31782743620361,64.80876890275283,87.33594450310517
2014-03-28,2154.51,2151.96,69.95929842210758,66.52561207587108,76.82667111458059
2014-03-31,2156.05,2146.3,66.72804601275715,66.5930900548331,66.99795792860525
2014-04-01,2143.72,2163.11,69.50075132935245,67.56231047967289,73.37763302871159
2014-04-02,2166.07,2180.73,76.51349950870345,70.5460401560164,88.44841821407755
2014-04-03,2188.64,2165.01,67.52984650763868,69.54064227322382,63.50825497646838
2014-04-04,2157.98,2185.47,72.59064729370765,70.5573106133851,76.65732065435273
2014-04-08,2179.92,2237.32,79.7036690158265,73.60609674753223,91.89881355241505
2014-04-09,2239.79,2238.62,84.04557139988977,77.08592163165142,97.96487093636648
2014-04-10,2241.45,2273.76,85.74293637508865,79.97159321279716,97.28562269967159
2014-04-11,2269.56,2270.67,86.21560821457638,82.05293154672356,94.54096155028202
2014-04-14,2267.94,2268.61,85.87914893071505,83.32833734138738,90.9807721093704
2014-04-15,2261.41,2229.46,75.50661702915825,80.721097237311,65.07765661285276
2014-04-16,2223.47,2232.53,69.34704632496573,76.92974693319591,54.181645108505364
2014-04-17,2238.78,2224.8,63.33850531610743,72.39933306083309,45.2168498266561
2014-04-18,2215.88,2224.48,55.810553377166535,66.86973983294425,33.6921804656111
2014-04-21,2209.94,2187.25,37.36411707480776,57.034532246898756,-1.9767132693742298
2014-04-22,2184.02,2196.8,33.3256337645744,49.131566086123975,1.713769121475238
2014-04-23,2191.23,2194.67,30.720637109388758,42.994589760545566,6.172731807075138
2014-04-24,2192.77,2190.47,28.12458027107189,38.03791993072101,8.297900951773642
2014-04-25,2195.81,2167.83,19.704077027187545,31.926638962876524,-4.741046844190414
2014-04-28,2165.77,2134.97,13.810887082234352,25.88805500266247,-10.343448758621882
2014-04-29,2134.41,2158.47,17.306918166500395,23.027676057275112,5.865402384950961
2014-04-30,2158.76,2158.66,20.504221837808927,22.186524650786385,17.139616211854012
2014-05-05,2152.59,2156.47,22.04262347573666,22.138557592436477,21.85075524233703
2014-05-06,2151.39,2157.33,25.817557387472263,23.364890857448405,30.72289044751998
2014-05-07,2151.47,2137.32,19.806949108054962,22.178910274317257,15.063026775530368
2014-05-08,2132.04,2135.5,16.154630684387136,20.170817077673885,8.12225789781364
2014-05-09,2138.84,2133.91,16.239691733946795,18.86044196309819,10.998191275644004
2014-05-12,2150.31,2180.05,41.92118368329349,26.547355869829957,72.66883931022056
2014-05-13,2180.06,2174.85,56.005381829720754,36.36669785646022,95.28274977624181
2014-05-14,2175.09,2172.37,64.11219921309015,45.615198308670195,101.10620102193006
2014-05-15,2169.28,2144.08,54.885246850619666,48.705214489320014,67.24531157321897
2014-05-16,2143.93,2145.95,49.701103279259655,49.037177419299894,51.02895499917918
2014-05-19,2139.36,2115.14,37.09592079805439,45.05675854555139,21.17424530306039
2014-05-20,2124.71,2115.77,28.9571494506145,39.69022218057243,7.491003990698644
2014-05-21,2106.76,2135.9,34.13422191369176,37.83822209161221,26.726221557850863
2014-05-22,2134.09,2130.87,35.69192085112757,37.122788344784,32.830185863814705
